count,date,time_interval,approach,class,city,intersection,table,publish_timestamp,movement,data_provider,original_content,interval_start_timestamp,interval_end_timestamp
26,2026-03-23,05:00 PM - 05:14 PM,NB,passenger_vehicle,alexandria,glebe-potomac-dqchytr8g,alexandria.vehicle-count,1774433412806000,TH,derq,"{""count"":26,""date"":""2026-03-23"",""timeInterval"":""05:00 PM - 05:14 PM"",""movement"":""TH"",""approach"":""NB"",""class"":""passenger_vehicle""}",,
87,2026-03-23,05:00 PM - 05:14 PM,SB,passenger_vehicle,alexandria,glebe-potomac-dqchytr8g,alexandria.vehicle-count,1774433412806000,TH,derq,"{""count"":87,""date"":""2026-03-23"",""timeInterval"":""05:00 PM - 05:14 PM"",""movement"":""TH"",""approach"":""SB"",""class"":""passenger_vehicle""}",,
6,2026-03-23,05:00 PM - 05:14 PM,SB,bus,alexandria,glebe-potomac-dqchytr8g,alexandria.vehicle-count,1774433412806000,RT,derq,"{""count"":6,""date"":""2026-03-23"",""timeInterval"":""05:00 PM - 05:14 PM"",""movement"":""RT"",""approach"":""SB"",""class"":""bus""}",,
1,2026-03-23,05:00 PM - 05:14 PM,SB,single_unit_truck,alexandria,glebe-potomac-dqchytr8g,alexandria.vehicle-count,1774433412806000,TH,derq,"{""count"":1,""date"":""2026-03-23"",""timeInterval"":""05:00 PM - 05:14 PM"",""movement"":""TH"",""approach"":""SB"",""class"":""single_unit_truck""}",,
7,2026-03-23,05:15 PM - 05:29 PM,EB,passenger_vehicle,alexandria,glebe-potomac-dqchytr8g,alexandria.vehicle-count,1774433412807000,RT,derq,"{""count"":7,""date"":""2026-03-23"",""timeInterval"":""05:15 PM - 05:29 PM"",""movement"":""RT"",""approach"":""EB"",""class"":""passenger_vehicle""}",,
1,2026-03-23,05:30 PM - 05:44 PM,SB,motorcycle,alexandria,glebe-potomac-dqchytr8g,alexandria.vehicle-count,1774433412807000,TH,derq,"{""count"":1,""date"":""2026-03-23"",""timeInterval"":""05:30 PM - 05:44 PM"",""movement"":""TH"",""approach"":""SB"",""class"":""motorcycle""}",,
24,2026-03-23,05:30 PM - 05:44 PM,NB,passenger_vehicle,alexandria,glebe-potomac-dqchytr8g,alexandria.vehicle-count,1774433412807000,TH,derq,"{""count"":24,""date"":""2026-03-23"",""timeInterval"":""05:30 PM - 05:44 PM"",""movement"":""TH"",""approach"":""NB"",""class"":""passenger_vehicle""}",,
83,2026-03-23,05:30 PM - 05:44 PM,SB,passenger_vehicle,alexandria,glebe-potomac-dqchytr8g,alexandria.vehicle-count,1774433412807000,TH,derq,"{""count"":83,""date"":""2026-03-23"",""timeInterval"":""05:30 PM - 05:44 PM"",""movement"":""TH"",""approach"":""SB"",""class"":""passenger_vehicle""}",,
46,2026-03-23,05:30 PM - 05:44 PM,SB,passenger_vehicle,alexandria,glebe-potomac-dqchytr8g,alexandria.vehicle-count,1774433412807000,TH,derq,"{""count"":46,""date"":""2026-03-23"",""timeInterval"":""05:30 PM - 05:44 PM"",""movement"":""TH"",""approach"":""SB"",""class"":""passenger_vehicle""}",,
7,2026-03-23,05:30 PM - 05:44 PM,SB,passenger_vehicle,alexandria,glebe-potomac-dqchytr8g,alexandria.vehicle-count,1774433412807000,RT,derq,"{""count"":7,""date"":""2026-03-23"",""timeInterval"":""05:30 PM - 05:44 PM"",""movement"":""RT"",""approach"":""SB"",""class"":""passenger_vehicle""}",,
1,2026-03-23,05:15 PM - 05:29 PM,SB,single_unit_truck,alexandria,glebe-potomac-dqchytr8g,alexandria.vehicle-count,1774433412807000,TH,derq,"{""count"":1,""date"":""2026-03-23"",""timeInterval"":""05:15 PM - 05:29 PM"",""movement"":""TH"",""approach"":""SB"",""class"":""single_unit_truck""}",,
43,2026-03-23,05:15 PM - 05:29 PM,SB,passenger_vehicle,alexandria,glebe-potomac-dqchytr8g,alexandria.vehicle-count,1774433412807000,TH,derq,"{""count"":43,""date"":""2026-03-23"",""timeInterval"":""05:15 PM - 05:29 PM"",""movement"":""TH"",""approach"":""SB"",""class"":""passenger_vehicle""}",,
3,2026-03-23,05:15 PM - 05:29 PM,SB,bus,alexandria,glebe-potomac-dqchytr8g,alexandria.vehicle-count,1774433412807000,RT,derq,"{""count"":3,""date"":""2026-03-23"",""timeInterval"":""05:15 PM - 05:29 PM"",""movement"":""RT"",""approach"":""SB"",""class"":""bus""}",,
4,2026-03-23,05:15 PM - 05:29 PM,SB,passenger_vehicle,alexandria,glebe-potomac-dqchytr8g,alexandria.vehicle-count,1774433412807000,RT,derq,"{""count"":4,""date"":""2026-03-23"",""timeInterval"":""05:15 PM - 05:29 PM"",""movement"":""RT"",""approach"":""SB"",""class"":""passenger_vehicle""}",,
4,2026-03-23,05:15 PM - 05:29 PM,EB,bus,alexandria,glebe-potomac-dqchytr8g,alexandria.vehicle-count,1774433412807000,LT,derq,"{""count"":4,""date"":""2026-03-23"",""timeInterval"":""05:15 PM - 05:29 PM"",""movement"":""LT"",""approach"":""EB"",""class"":""bus""}",,
5,2026-03-23,05:15 PM - 05:29 PM,EB,passenger_vehicle,alexandria,glebe-potomac-dqchytr8g,alexandria.vehicle-count,1774433412807000,LT,derq,"{""count"":5,""date"":""2026-03-23"",""timeInterval"":""05:15 PM - 05:29 PM"",""movement"":""LT"",""approach"":""EB"",""class"":""passenger_vehicle""}",,
7,2026-03-23,05:30 PM - 05:44 PM,NB,passenger_vehicle,alexandria,glebe-potomac-dqchytr8g,alexandria.vehicle-count,1774433412807000,LT,derq,"{""count"":7,""date"":""2026-03-23"",""timeInterval"":""05:30 PM - 05:44 PM"",""movement"":""LT"",""approach"":""NB"",""class"":""passenger_vehicle""}",,
37,2026-03-23,05:30 PM - 05:44 PM,NB,passenger_vehicle,alexandria,glebe-potomac-dqchytr8g,alexandria.vehicle-count,1774433412807000,TH,derq,"{""count"":37,""date"":""2026-03-23"",""timeInterval"":""05:30 PM - 05:44 PM"",""movement"":""TH"",""approach"":""NB"",""class"":""passenger_vehicle""}",,
48,2026-03-23,05:45 PM - 05:59 PM,SB,passenger_vehicle,alexandria,glebe-potomac-dqchytr8g,alexandria.vehicle-count,1774433412808000,TH,derq,"{""count"":48,""date"":""2026-03-23"",""timeInterval"":""05:45 PM - 05:59 PM"",""movement"":""TH"",""approach"":""SB"",""class"":""passenger_vehicle""}",,
6,2026-03-23,05:45 PM - 05:59 PM,SB,passenger_vehicle,alexandria,glebe-potomac-dqchytr8g,alexandria.vehicle-count,1774433412808000,RT,derq,"{""count"":6,""date"":""2026-03-23"",""timeInterval"":""05:45 PM - 05:59 PM"",""movement"":""RT"",""approach"":""SB"",""class"":""passenger_vehicle""}",,
7,2026-03-23,05:30 PM - 05:44 PM,EB,passenger_vehicle,alexandria,glebe-potomac-dqchytr8g,alexandria.vehicle-count,1774433412808000,LT,derq,"{""count"":7,""date"":""2026-03-23"",""timeInterval"":""05:30 PM - 05:44 PM"",""movement"":""LT"",""approach"":""EB"",""class"":""passenger_vehicle""}",,
4,2026-03-23,05:30 PM - 05:44 PM,SB,bus,alexandria,glebe-potomac-dqchytr8g,alexandria.vehicle-count,1774433412808000,RT,derq,"{""count"":4,""date"":""2026-03-23"",""timeInterval"":""05:30 PM - 05:44 PM"",""movement"":""RT"",""approach"":""SB"",""class"":""bus""}",,
15,2026-03-23,05:30 PM - 05:44 PM,EB,passenger_vehicle,alexandria,glebe-potomac-dqchytr8g,alexandria.vehicle-count,1774433412808000,RT,derq,"{""count"":15,""date"":""2026-03-23"",""timeInterval"":""05:30 PM - 05:44 PM"",""movement"":""RT"",""approach"":""EB"",""class"":""passenger_vehicle""}",,
4,2026-03-23,05:30 PM - 05:44 PM,EB,bus,alexandria,glebe-potomac-dqchytr8g,alexandria.vehicle-count,1774433412808000,LT,derq,"{""count"":4,""date"":""2026-03-23"",""timeInterval"":""05:30 PM - 05:44 PM"",""movement"":""LT"",""approach"":""EB"",""class"":""bus""}",,
5,2026-03-23,05:45 PM - 05:59 PM,NB,passenger_vehicle,alexandria,glebe-potomac-dqchytr8g,alexandria.vehicle-count,1774433412808000,LT,derq,"{""count"":5,""date"":""2026-03-23"",""timeInterval"":""05:45 PM - 05:59 PM"",""movement"":""LT"",""approach"":""NB"",""class"":""passenger_vehicle""}",,
40,2026-03-23,05:45 PM - 05:59 PM,NB,passenger_vehicle,alexandria,glebe-potomac-dqchytr8g,alexandria.vehicle-count,1774433412808000,TH,derq,"{""count"":40,""date"":""2026-03-23"",""timeInterval"":""05:45 PM - 05:59 PM"",""movement"":""TH"",""approach"":""NB"",""class"":""passenger_vehicle""}",,
2,2026-03-23,05:45 PM - 05:59 PM,SB,bus,alexandria,glebe-potomac-dqchytr8g,alexandria.vehicle-count,1774433412808000,RT,derq,"{""count"":2,""date"":""2026-03-23"",""timeInterval"":""05:45 PM - 05:59 PM"",""movement"":""RT"",""approach"":""SB"",""class"":""bus""}",,
9,2026-03-23,05:45 PM - 05:59 PM,EB,passenger_vehicle,alexandria,glebe-potomac-dqchytr8g,alexandria.vehicle-count,1774433412808000,LT,derq,"{""count"":9,""date"":""2026-03-23"",""timeInterval"":""05:45 PM - 05:59 PM"",""movement"":""LT"",""approach"":""EB"",""class"":""passenger_vehicle""}",,
20,2026-03-23,05:45 PM - 05:59 PM,NB,passenger_vehicle,alexandria,glebe-potomac-dqchytr8g,alexandria.vehicle-count,1774433412808000,TH,derq,"{""count"":20,""date"":""2026-03-23"",""timeInterval"":""05:45 PM - 05:59 PM"",""movement"":""TH"",""approach"":""NB"",""class"":""passenger_vehicle""}",,
2,2026-03-23,05:45 PM - 05:59 PM,NB,bicycle,alexandria,glebe-potomac-dqchytr8g,alexandria.vehicle-count,1774433412808000,TH,derq,"{""count"":2,""date"":""2026-03-23"",""timeInterval"":""05:45 PM - 05:59 PM"",""movement"":""TH"",""approach"":""NB"",""class"":""bicycle""}",,
1,2026-03-23,05:45 PM - 05:59 PM,SB,single_unit_truck,alexandria,glebe-potomac-dqchytr8g,alexandria.vehicle-count,1774433412808000,RT,derq,"{""count"":1,""date"":""2026-03-23"",""timeInterval"":""05:45 PM - 05:59 PM"",""movement"":""RT"",""approach"":""SB"",""class"":""single_unit_truck""}",,
1,2026-03-23,05:45 PM - 05:59 PM,SB,single_unit_truck,alexandria,glebe-potomac-dqchytr8g,alexandria.vehicle-count,1774433412808000,TH,derq,"{""count"":1,""date"":""2026-03-23"",""timeInterval"":""05:45 PM - 05:59 PM"",""movement"":""TH"",""approach"":""SB"",""class"":""single_unit_truck""}",,
67,2026-03-23,05:45 PM - 05:59 PM,SB,passenger_vehicle,alexandria,glebe-potomac-dqchytr8g,alexandria.vehicle-count,1774433412808000,TH,derq,"{""count"":67,""date"":""2026-03-23"",""timeInterval"":""05:45 PM - 05:59 PM"",""movement"":""TH"",""approach"":""SB"",""class"":""passenger_vehicle""}",,
3,2026-03-23,06:00 PM - 06:14 PM,EB,bus,alexandria,glebe-potomac-dqchytr8g,alexandria.vehicle-count,1774433412809000,LT,derq,"{""count"":3,""date"":""2026-03-23"",""timeInterval"":""06:00 PM - 06:14 PM"",""movement"":""LT"",""approach"":""EB"",""class"":""bus""}",,
1,2026-03-23,06:00 PM - 06:14 PM,EB,single_unit_truck,alexandria,glebe-potomac-dqchytr8g,alexandria.vehicle-count,1774433412809000,LT,derq,"{""count"":1,""date"":""2026-03-23"",""timeInterval"":""06:00 PM - 06:14 PM"",""movement"":""LT"",""approach"":""EB"",""class"":""single_unit_truck""}",,
8,2026-03-23,06:00 PM - 06:14 PM,EB,passenger_vehicle,alexandria,glebe-potomac-dqchytr8g,alexandria.vehicle-count,1774433412809000,LT,derq,"{""count"":8,""date"":""2026-03-23"",""timeInterval"":""06:00 PM - 06:14 PM"",""movement"":""LT"",""approach"":""EB"",""class"":""passenger_vehicle""}",,
5,2026-03-23,06:00 PM - 06:14 PM,SB,bus,alexandria,glebe-potomac-dqchytr8g,alexandria.vehicle-count,1774433412809000,RT,derq,"{""count"":5,""date"":""2026-03-23"",""timeInterval"":""06:00 PM - 06:14 PM"",""movement"":""RT"",""approach"":""SB"",""class"":""bus""}",,
7,2026-03-23,06:00 PM - 06:14 PM,SB,passenger_vehicle,alexandria,glebe-potomac-dqchytr8g,alexandria.vehicle-count,1774433412809000,RT,derq,"{""count"":7,""date"":""2026-03-23"",""timeInterval"":""06:00 PM - 06:14 PM"",""movement"":""RT"",""approach"":""SB"",""class"":""passenger_vehicle""}",,
30,2026-03-23,06:00 PM - 06:14 PM,SB,passenger_vehicle,alexandria,glebe-potomac-dqchytr8g,alexandria.vehicle-count,1774433412809000,TH,derq,"{""count"":30,""date"":""2026-03-23"",""timeInterval"":""06:00 PM - 06:14 PM"",""movement"":""TH"",""approach"":""SB"",""class"":""passenger_vehicle""}",,
1,2026-03-23,06:00 PM - 06:14 PM,SB,bus,alexandria,glebe-potomac-dqchytr8g,alexandria.vehicle-count,1774433412809000,TH,derq,"{""count"":1,""date"":""2026-03-23"",""timeInterval"":""06:00 PM - 06:14 PM"",""movement"":""TH"",""approach"":""SB"",""class"":""bus""}",,
53,2026-03-23,06:00 PM - 06:14 PM,SB,passenger_vehicle,alexandria,glebe-potomac-dqchytr8g,alexandria.vehicle-count,1774433412809000,TH,derq,"{""count"":53,""date"":""2026-03-23"",""timeInterval"":""06:00 PM - 06:14 PM"",""movement"":""TH"",""approach"":""SB"",""class"":""passenger_vehicle""}",,
22,2026-03-23,06:00 PM - 06:14 PM,NB,passenger_vehicle,alexandria,glebe-potomac-dqchytr8g,alexandria.vehicle-count,1774433412809000,TH,derq,"{""count"":22,""date"":""2026-03-23"",""timeInterval"":""06:00 PM - 06:14 PM"",""movement"":""TH"",""approach"":""NB"",""class"":""passenger_vehicle""}",,
1,2026-03-23,06:00 PM - 06:14 PM,NB,bus,alexandria,glebe-potomac-dqchytr8g,alexandria.vehicle-count,1774433412809000,TH,derq,"{""count"":1,""date"":""2026-03-23"",""timeInterval"":""06:00 PM - 06:14 PM"",""movement"":""TH"",""approach"":""NB"",""class"":""bus""}",,
28,2026-03-23,06:00 PM - 06:14 PM,NB,passenger_vehicle,alexandria,glebe-potomac-dqchytr8g,alexandria.vehicle-count,1774433412809000,TH,derq,"{""count"":28,""date"":""2026-03-23"",""timeInterval"":""06:00 PM - 06:14 PM"",""movement"":""TH"",""approach"":""NB"",""class"":""passenger_vehicle""}",,
4,2026-03-23,06:00 PM - 06:14 PM,NB,passenger_vehicle,alexandria,glebe-potomac-dqchytr8g,alexandria.vehicle-count,1774433412809000,LT,derq,"{""count"":4,""date"":""2026-03-23"",""timeInterval"":""06:00 PM - 06:14 PM"",""movement"":""LT"",""approach"":""NB"",""class"":""passenger_vehicle""}",,
9,2026-03-23,05:45 PM - 05:59 PM,EB,passenger_vehicle,alexandria,glebe-potomac-dqchytr8g,alexandria.vehicle-count,1774433412809000,RT,derq,"{""count"":9,""date"":""2026-03-23"",""timeInterval"":""05:45 PM - 05:59 PM"",""movement"":""RT"",""approach"":""EB"",""class"":""passenger_vehicle""}",,
5,2026-03-23,05:45 PM - 05:59 PM,EB,bus,alexandria,glebe-potomac-dqchytr8g,alexandria.vehicle-count,1774433412809000,LT,derq,"{""count"":5,""date"":""2026-03-23"",""timeInterval"":""05:45 PM - 05:59 PM"",""movement"":""LT"",""approach"":""EB"",""class"":""bus""}",,
1,2026-03-23,05:45 PM - 05:59 PM,EB,single_unit_truck,alexandria,glebe-potomac-dqchytr8g,alexandria.vehicle-count,1774433412809000,LT,derq,"{""count"":1,""date"":""2026-03-23"",""timeInterval"":""05:45 PM - 05:59 PM"",""movement"":""LT"",""approach"":""EB"",""class"":""single_unit_truck""}",,
5,2026-03-23,06:15 PM - 06:29 PM,EB,passenger_vehicle,alexandria,glebe-potomac-dqchytr8g,alexandria.vehicle-count,1774433412810000,LT,derq,"{""count"":5,""date"":""2026-03-23"",""timeInterval"":""06:15 PM - 06:29 PM"",""movement"":""LT"",""approach"":""EB"",""class"":""passenger_vehicle""}",,
3,2026-03-23,06:15 PM - 06:29 PM,SB,bus,alexandria,glebe-potomac-dqchytr8g,alexandria.vehicle-count,1774433412810000,RT,derq,"{""count"":3,""date"":""2026-03-23"",""timeInterval"":""06:15 PM - 06:29 PM"",""movement"":""RT"",""approach"":""SB"",""class"":""bus""}",,
8,2026-03-23,06:00 PM - 06:14 PM,EB,passenger_vehicle,alexandria,glebe-potomac-dqchytr8g,alexandria.vehicle-count,1774433412810000,RT,derq,"{""count"":8,""date"":""2026-03-23"",""timeInterval"":""06:00 PM - 06:14 PM"",""movement"":""RT"",""approach"":""EB"",""class"":""passenger_vehicle""}",,
40,2026-03-23,06:30 PM - 06:44 PM,NB,passenger_vehicle,alexandria,glebe-potomac-dqchytr8g,alexandria.vehicle-count,1774433412810000,TH,derq,"{""count"":40,""date"":""2026-03-23"",""timeInterval"":""06:30 PM - 06:44 PM"",""movement"":""TH"",""approach"":""NB"",""class"":""passenger_vehicle""}",,
12,2026-03-23,06:30 PM - 06:44 PM,NB,passenger_vehicle,alexandria,glebe-potomac-dqchytr8g,alexandria.vehicle-count,1774433412810000,TH,derq,"{""count"":12,""date"":""2026-03-23"",""timeInterval"":""06:30 PM - 06:44 PM"",""movement"":""TH"",""approach"":""NB"",""class"":""passenger_vehicle""}",,
1,2026-03-23,06:30 PM - 06:44 PM,SB,passenger_vehicle,alexandria,glebe-potomac-dqchytr8g,alexandria.vehicle-count,1774433412810000,UT,derq,"{""count"":1,""date"":""2026-03-23"",""timeInterval"":""06:30 PM - 06:44 PM"",""movement"":""UT"",""approach"":""SB"",""class"":""passenger_vehicle""}",,
29,2026-03-23,06:15 PM - 06:29 PM,SB,passenger_vehicle,alexandria,glebe-potomac-dqchytr8g,alexandria.vehicle-count,1774433412810000,TH,derq,"{""count"":29,""date"":""2026-03-23"",""timeInterval"":""06:15 PM - 06:29 PM"",""movement"":""TH"",""approach"":""SB"",""class"":""passenger_vehicle""}",,
45,2026-03-23,06:15 PM - 06:29 PM,SB,passenger_vehicle,alexandria,glebe-potomac-dqchytr8g,alexandria.vehicle-count,1774433412810000,TH,derq,"{""count"":45,""date"":""2026-03-23"",""timeInterval"":""06:15 PM - 06:29 PM"",""movement"":""TH"",""approach"":""SB"",""class"":""passenger_vehicle""}",,
26,2026-03-23,06:15 PM - 06:29 PM,NB,passenger_vehicle,alexandria,glebe-potomac-dqchytr8g,alexandria.vehicle-count,1774433412810000,TH,derq,"{""count"":26,""date"":""2026-03-23"",""timeInterval"":""06:15 PM - 06:29 PM"",""movement"":""TH"",""approach"":""NB"",""class"":""passenger_vehicle""}",,
47,2026-03-23,06:15 PM - 06:29 PM,NB,passenger_vehicle,alexandria,glebe-potomac-dqchytr8g,alexandria.vehicle-count,1774433412810000,TH,derq,"{""count"":47,""date"":""2026-03-23"",""timeInterval"":""06:15 PM - 06:29 PM"",""movement"":""TH"",""approach"":""NB"",""class"":""passenger_vehicle""}",,
6,2026-03-23,06:15 PM - 06:29 PM,NB,passenger_vehicle,alexandria,glebe-potomac-dqchytr8g,alexandria.vehicle-count,1774433412810000,LT,derq,"{""count"":6,""date"":""2026-03-23"",""timeInterval"":""06:15 PM - 06:29 PM"",""movement"":""LT"",""approach"":""NB"",""class"":""passenger_vehicle""}",,
2,2026-03-23,06:00 PM - 06:14 PM,EB,passenger_vehicle,alexandria,glebe-potomac-dqchytr8g,alexandria.vehicle-count,1774433412810000,RT,derq,"{""count"":2,""date"":""2026-03-23"",""timeInterval"":""06:00 PM - 06:14 PM"",""movement"":""RT"",""approach"":""EB"",""class"":""passenger_vehicle""}",,
7,2026-03-23,06:15 PM - 06:29 PM,SB,passenger_vehicle,alexandria,glebe-potomac-dqchytr8g,alexandria.vehicle-count,1774433412810000,RT,derq,"{""count"":7,""date"":""2026-03-23"",""timeInterval"":""06:15 PM - 06:29 PM"",""movement"":""RT"",""approach"":""SB"",""class"":""passenger_vehicle""}",,
7,2026-03-23,06:30 PM - 06:44 PM,NB,passenger_vehicle,alexandria,glebe-potomac-dqchytr8g,alexandria.vehicle-count,1774433412810000,LT,derq,"{""count"":7,""date"":""2026-03-23"",""timeInterval"":""06:30 PM - 06:44 PM"",""movement"":""LT"",""approach"":""NB"",""class"":""passenger_vehicle""}",,
6,2026-03-23,06:15 PM - 06:29 PM,EB,bus,alexandria,glebe-potomac-dqchytr8g,alexandria.vehicle-count,1774433412810000,LT,derq,"{""count"":6,""date"":""2026-03-23"",""timeInterval"":""06:15 PM - 06:29 PM"",""movement"":""LT"",""approach"":""EB"",""class"":""bus""}",,
25,2026-03-23,06:30 PM - 06:44 PM,SB,passenger_vehicle,alexandria,glebe-potomac-dqchytr8g,alexandria.vehicle-count,1774433412811000,TH,derq,"{""count"":25,""date"":""2026-03-23"",""timeInterval"":""06:30 PM - 06:44 PM"",""movement"":""TH"",""approach"":""SB"",""class"":""passenger_vehicle""}",,
1,2026-03-23,06:30 PM - 06:44 PM,SB,single_unit_truck,alexandria,glebe-potomac-dqchytr8g,alexandria.vehicle-count,1774433412811000,RT,derq,"{""count"":1,""date"":""2026-03-23"",""timeInterval"":""06:30 PM - 06:44 PM"",""movement"":""RT"",""approach"":""SB"",""class"":""single_unit_truck""}",,
52,2026-03-23,06:30 PM - 06:44 PM,SB,passenger_vehicle,alexandria,glebe-potomac-dqchytr8g,alexandria.vehicle-count,1774433412811000,TH,derq,"{""count"":52,""date"":""2026-03-23"",""timeInterval"":""06:30 PM - 06:44 PM"",""movement"":""TH"",""approach"":""SB"",""class"":""passenger_vehicle""}",,
5,2026-03-23,06:30 PM - 06:44 PM,EB,passenger_vehicle,alexandria,glebe-potomac-dqchytr8g,alexandria.vehicle-count,1774433412811000,LT,derq,"{""count"":5,""date"":""2026-03-23"",""timeInterval"":""06:30 PM - 06:44 PM"",""movement"":""LT"",""approach"":""EB"",""class"":""passenger_vehicle""}",,
4,2026-03-23,06:30 PM - 06:44 PM,SB,bus,alexandria,glebe-potomac-dqchytr8g,alexandria.vehicle-count,1774433412811000,RT,derq,"{""count"":4,""date"":""2026-03-23"",""timeInterval"":""06:30 PM - 06:44 PM"",""movement"":""RT"",""approach"":""SB"",""class"":""bus""}",,
3,2026-03-23,06:30 PM - 06:44 PM,SB,passenger_vehicle,alexandria,glebe-potomac-dqchytr8g,alexandria.vehicle-count,1774433412811000,RT,derq,"{""count"":3,""date"":""2026-03-23"",""timeInterval"":""06:30 PM - 06:44 PM"",""movement"":""RT"",""approach"":""SB"",""class"":""passenger_vehicle""}",,
19,2026-03-23,01:00 PM - 01:14 PM,SB,passenger_vehicle,alexandria,glebe-potomac-dqchytr8g,alexandria.vehicle-count,1774437012684000,TH,derq,"{""count"":19,""date"":""2026-03-23"",""timeInterval"":""01:00 PM - 01:14 PM"",""movement"":""TH"",""approach"":""SB"",""class"":""passenger_vehicle""}",,
9,2026-03-23,01:00 PM - 01:14 PM,SB,passenger_vehicle,alexandria,glebe-potomac-dqchytr8g,alexandria.vehicle-count,1774437012684000,TH,derq,"{""count"":9,""date"":""2026-03-23"",""timeInterval"":""01:00 PM - 01:14 PM"",""movement"":""TH"",""approach"":""SB"",""class"":""passenger_vehicle""}",,
2,2026-03-23,01:00 PM - 01:14 PM,SB,passenger_vehicle,alexandria,glebe-potomac-dqchytr8g,alexandria.vehicle-count,1774437012684000,RT,derq,"{""count"":2,""date"":""2026-03-23"",""timeInterval"":""01:00 PM - 01:14 PM"",""movement"":""RT"",""approach"":""SB"",""class"":""passenger_vehicle""}",,
