city,data_provider,table,intersection_id,intersection,intersection_name,intersection_lat,intersection_long,publish_timestamp,bin_start_date_time,bin_end_date_time,direction,crosswalk_approach,classification,yellow_light_runners,red_light_runners,original_content
alexandria,miovision,alexandria.safety-pedcompliance,f64382ba-b2db-42dd-9d43-a50793f4af0f,glebe-valley-dqchyp5cs,West Glebe Road and Valley Drive,38.84245039,-77.07472405,1774754474779000,1774579920000000,1774579980000000,CCW,N,[Pedestrian],0,2,"{binStartDateTime=2026-03-27T02:52:00Z, binEndDateTime=2026-03-27T02:53:00Z, direction=CCW, crosswalkApproach=N, classification=Pedestrian, yellowLightRunners=0, redLightRunners=2}"
alexandria,miovision,alexandria.safety-pedcompliance,f64382ba-b2db-42dd-9d43-a50793f4af0f,glebe-valley-dqchyp5cs,West Glebe Road and Valley Drive,38.84245039,-77.07472405,1774754474779000,1774580400000000,1774580460000000,CW,N,[Pedestrian],2,0,"{binStartDateTime=2026-03-27T03:00:00Z, binEndDateTime=2026-03-27T03:01:00Z, direction=CW, crosswalkApproach=N, classification=Pedestrian, yellowLightRunners=2, redLightRunners=0}"
alexandria,miovision,alexandria.safety-pedcompliance,f64382ba-b2db-42dd-9d43-a50793f4af0f,glebe-valley-dqchyp5cs,West Glebe Road and Valley Drive,38.84245039,-77.07472405,1774033526311000,1773859260000000,1773859320000000,CCW,E,[Pedestrian],1,0,"{binStartDateTime=2026-03-18T18:41:00Z, binEndDateTime=2026-03-18T18:42:00Z, direction=CCW, crosswalkApproach=E, classification=Pedestrian, yellowLightRunners=1, redLightRunners=0}"
alexandria,miovision,alexandria.safety-pedcompliance,f64382ba-b2db-42dd-9d43-a50793f4af0f,glebe-valley-dqchyp5cs,West Glebe Road and Valley Drive,38.84245039,-77.07472405,1774033526311000,1773859440000000,1773859500000000,CCW,E,[Pedestrian],1,0,"{binStartDateTime=2026-03-18T18:44:00Z, binEndDateTime=2026-03-18T18:45:00Z, direction=CCW, crosswalkApproach=E, classification=Pedestrian, yellowLightRunners=1, redLightRunners=0}"
alexandria,miovision,alexandria.safety-pedcompliance,f64382ba-b2db-42dd-9d43-a50793f4af0f,glebe-valley-dqchyp5cs,West Glebe Road and Valley Drive,38.84245039,-77.07472405,1774033526312000,1773859560000000,1773859620000000,CCW,E,[Pedestrian],1,0,"{binStartDateTime=2026-03-18T18:46:00Z, binEndDateTime=2026-03-18T18:47:00Z, direction=CCW, crosswalkApproach=E, classification=Pedestrian, yellowLightRunners=1, redLightRunners=0}"
alexandria,miovision,alexandria.safety-pedcompliance,f64382ba-b2db-42dd-9d43-a50793f4af0f,glebe-valley-dqchyp5cs,West Glebe Road and Valley Drive,38.84245039,-77.07472405,1774033526312000,1773859740000000,1773859800000000,CCW,S,[Pedestrian],1,0,"{binStartDateTime=2026-03-18T18:49:00Z, binEndDateTime=2026-03-18T18:50:00Z, direction=CCW, crosswalkApproach=S, classification=Pedestrian, yellowLightRunners=1, redLightRunners=0}"
alexandria,miovision,alexandria.safety-pedcompliance,f64382ba-b2db-42dd-9d43-a50793f4af0f,glebe-valley-dqchyp5cs,West Glebe Road and Valley Drive,38.84245039,-77.07472405,1772926425057000,1772751840000000,1772751900000000,CCW,E,[Pedestrian],1,0,"{binStartDateTime=2026-03-05T23:04:00Z, binEndDateTime=2026-03-05T23:05:00Z, direction=CCW, crosswalkApproach=E, classification=Pedestrian, yellowLightRunners=1, redLightRunners=0}"
alexandria,miovision,alexandria.safety-pedcompliance,f64382ba-b2db-42dd-9d43-a50793f4af0f,glebe-valley-dqchyp5cs,West Glebe Road and Valley Drive,38.84245039,-77.07472405,1772926425057000,1772751840000000,1772751900000000,CCW,N,[Pedestrian],1,0,"{binStartDateTime=2026-03-05T23:04:00Z, binEndDateTime=2026-03-05T23:05:00Z, direction=CCW, crosswalkApproach=N, classification=Pedestrian, yellowLightRunners=1, redLightRunners=0}"
alexandria,miovision,alexandria.safety-pedcompliance,f64382ba-b2db-42dd-9d43-a50793f4af0f,glebe-valley-dqchyp5cs,West Glebe Road and Valley Drive,38.84245039,-77.07472405,1772926425057000,1772751960000000,1772752020000000,CW,N,[Pedestrian],1,0,"{binStartDateTime=2026-03-05T23:06:00Z, binEndDateTime=2026-03-05T23:07:00Z, direction=CW, crosswalkApproach=N, classification=Pedestrian, yellowLightRunners=1, redLightRunners=0}"
alexandria,miovision,alexandria.safety-pedcompliance,f64382ba-b2db-42dd-9d43-a50793f4af0f,glebe-valley-dqchyp5cs,West Glebe Road and Valley Drive,38.84245039,-77.07472405,1772926425058000,1772752200000000,1772752260000000,CW,N,[Pedestrian],0,1,"{binStartDateTime=2026-03-05T23:10:00Z, binEndDateTime=2026-03-05T23:11:00Z, direction=CW, crosswalkApproach=N, classification=Pedestrian, yellowLightRunners=0, redLightRunners=1}"
alexandria,miovision,alexandria.safety-pedcompliance,f64382ba-b2db-42dd-9d43-a50793f4af0f,glebe-valley-dqchyp5cs,West Glebe Road and Valley Drive,38.84245039,-77.07472405,1772926425058000,1772752320000000,1772752380000000,CCW,N,[Pedestrian],1,0,"{binStartDateTime=2026-03-05T23:12:00Z, binEndDateTime=2026-03-05T23:13:00Z, direction=CCW, crosswalkApproach=N, classification=Pedestrian, yellowLightRunners=1, redLightRunners=0}"
alexandria,miovision,alexandria.safety-pedcompliance,f64382ba-b2db-42dd-9d43-a50793f4af0f,glebe-valley-dqchyp5cs,West Glebe Road and Valley Drive,38.84245039,-77.07472405,1772926425058000,1772752380000000,1772752440000000,CCW,N,[Pedestrian],0,2,"{binStartDateTime=2026-03-05T23:13:00Z, binEndDateTime=2026-03-05T23:14:00Z, direction=CCW, crosswalkApproach=N, classification=Pedestrian, yellowLightRunners=0, redLightRunners=2}"
alexandria,miovision,alexandria.safety-pedcompliance,f64382ba-b2db-42dd-9d43-a50793f4af0f,glebe-valley-dqchyp5cs,West Glebe Road and Valley Drive,38.84245039,-77.07472405,1772926425058000,1772752500000000,1772752560000000,CW,E,[Pedestrian],1,0,"{binStartDateTime=2026-03-05T23:15:00Z, binEndDateTime=2026-03-05T23:16:00Z, direction=CW, crosswalkApproach=E, classification=Pedestrian, yellowLightRunners=1, redLightRunners=0}"
alexandria,miovision,alexandria.safety-pedcompliance,f64382ba-b2db-42dd-9d43-a50793f4af0f,glebe-valley-dqchyp5cs,West Glebe Road and Valley Drive,38.84245039,-77.07472405,1772926425058000,1772752560000000,1772752620000000,CCW,E,[Pedestrian],1,0,"{binStartDateTime=2026-03-05T23:16:00Z, binEndDateTime=2026-03-05T23:17:00Z, direction=CCW, crosswalkApproach=E, classification=Pedestrian, yellowLightRunners=1, redLightRunners=0}"
alexandria,miovision,alexandria.safety-pedcompliance,f64382ba-b2db-42dd-9d43-a50793f4af0f,glebe-valley-dqchyp5cs,West Glebe Road and Valley Drive,38.84245039,-77.07472405,1772926425058000,1772752560000000,1772752620000000,CCW,N,[Pedestrian],2,0,"{binStartDateTime=2026-03-05T23:16:00Z, binEndDateTime=2026-03-05T23:17:00Z, direction=CCW, crosswalkApproach=N, classification=Pedestrian, yellowLightRunners=2, redLightRunners=0}"
alexandria,miovision,alexandria.safety-pedcompliance,f64382ba-b2db-42dd-9d43-a50793f4af0f,glebe-valley-dqchyp5cs,West Glebe Road and Valley Drive,38.84245039,-77.07472405,1772926425059000,1772752560000000,1772752620000000,CW,N,[Pedestrian],0,1,"{binStartDateTime=2026-03-05T23:16:00Z, binEndDateTime=2026-03-05T23:17:00Z, direction=CW, crosswalkApproach=N, classification=Pedestrian, yellowLightRunners=0, redLightRunners=1}"
alexandria,miovision,alexandria.safety-pedcompliance,f64382ba-b2db-42dd-9d43-a50793f4af0f,glebe-valley-dqchyp5cs,West Glebe Road and Valley Drive,38.84245039,-77.07472405,1773848872764000,1773675120000000,1773675180000000,CW,N,[Pedestrian],0,1,"{binStartDateTime=2026-03-16T15:32:00Z, binEndDateTime=2026-03-16T15:33:00Z, direction=CW, crosswalkApproach=N, classification=Pedestrian, yellowLightRunners=0, redLightRunners=1}"
alexandria,miovision,alexandria.safety-pedcompliance,f64382ba-b2db-42dd-9d43-a50793f4af0f,glebe-valley-dqchyp5cs,West Glebe Road and Valley Drive,38.84245039,-77.07472405,1773967802355000,1773793260000000,1773793320000000,CCW,N,[Pedestrian],1,0,"{binStartDateTime=2026-03-18T00:21:00Z, binEndDateTime=2026-03-18T00:22:00Z, direction=CCW, crosswalkApproach=N, classification=Pedestrian, yellowLightRunners=1, redLightRunners=0}"
alexandria,miovision,alexandria.safety-pedcompliance,f64382ba-b2db-42dd-9d43-a50793f4af0f,glebe-valley-dqchyp5cs,West Glebe Road and Valley Drive,38.84245039,-77.07472405,1773967802355000,1773793320000000,1773793380000000,CW,N,[Pedestrian],0,1,"{binStartDateTime=2026-03-18T00:22:00Z, binEndDateTime=2026-03-18T00:23:00Z, direction=CW, crosswalkApproach=N, classification=Pedestrian, yellowLightRunners=0, redLightRunners=1}"
alexandria,miovision,alexandria.safety-pedcompliance,f64382ba-b2db-42dd-9d43-a50793f4af0f,glebe-valley-dqchyp5cs,West Glebe Road and Valley Drive,38.84245039,-77.07472405,1773967802355000,1773793560000000,1773793620000000,CW,N,[Pedestrian],1,0,"{binStartDateTime=2026-03-18T00:26:00Z, binEndDateTime=2026-03-18T00:27:00Z, direction=CW, crosswalkApproach=N, classification=Pedestrian, yellowLightRunners=1, redLightRunners=0}"
alexandria,miovision,alexandria.safety-pedcompliance,f64382ba-b2db-42dd-9d43-a50793f4af0f,glebe-valley-dqchyp5cs,West Glebe Road and Valley Drive,38.84245039,-77.07472405,1773967802355000,1773793620000000,1773793680000000,CW,E,[Pedestrian],1,0,"{binStartDateTime=2026-03-18T00:27:00Z, binEndDateTime=2026-03-18T00:28:00Z, direction=CW, crosswalkApproach=E, classification=Pedestrian, yellowLightRunners=1, redLightRunners=0}"
alexandria,miovision,alexandria.safety-pedcompliance,f64382ba-b2db-42dd-9d43-a50793f4af0f,glebe-valley-dqchyp5cs,West Glebe Road and Valley Drive,38.84245039,-77.07472405,1773616605487000,1773441960000000,1773442020000000,CCW,N,[Pedestrian],2,0,"{binStartDateTime=2026-03-13T22:46:00Z, binEndDateTime=2026-03-13T22:47:00Z, direction=CCW, crosswalkApproach=N, classification=Pedestrian, yellowLightRunners=2, redLightRunners=0}"
alexandria,miovision,alexandria.safety-pedcompliance,f64382ba-b2db-42dd-9d43-a50793f4af0f,glebe-valley-dqchyp5cs,West Glebe Road and Valley Drive,38.84245039,-77.07472405,1773616605487000,1773442080000000,1773442140000000,CW,N,[Pedestrian],0,2,"{binStartDateTime=2026-03-13T22:48:00Z, binEndDateTime=2026-03-13T22:49:00Z, direction=CW, crosswalkApproach=N, classification=Pedestrian, yellowLightRunners=0, redLightRunners=2}"
alexandria,miovision,alexandria.safety-pedcompliance,f64382ba-b2db-42dd-9d43-a50793f4af0f,glebe-valley-dqchyp5cs,West Glebe Road and Valley Drive,38.84245039,-77.07472405,1773616605487000,1773442140000000,1773442200000000,CW,E,[Pedestrian],2,0,"{binStartDateTime=2026-03-13T22:49:00Z, binEndDateTime=2026-03-13T22:50:00Z, direction=CW, crosswalkApproach=E, classification=Pedestrian, yellowLightRunners=2, redLightRunners=0}"
alexandria,miovision,alexandria.safety-pedcompliance,f64382ba-b2db-42dd-9d43-a50793f4af0f,glebe-valley-dqchyp5cs,West Glebe Road and Valley Drive,38.84245039,-77.07472405,1773616605487000,1773442680000000,1773442740000000,CW,N,[Pedestrian],0,1,"{binStartDateTime=2026-03-13T22:58:00Z, binEndDateTime=2026-03-13T22:59:00Z, direction=CW, crosswalkApproach=N, classification=Pedestrian, yellowLightRunners=0, redLightRunners=1}"
alexandria,miovision,alexandria.safety-pedcompliance,f64382ba-b2db-42dd-9d43-a50793f4af0f,glebe-valley-dqchyp5cs,West Glebe Road and Valley Drive,38.84245039,-77.07472405,1773616605488000,1773442740000000,1773442800000000,CCW,E,[Pedestrian],1,0,"{binStartDateTime=2026-03-13T22:59:00Z, binEndDateTime=2026-03-13T23:00:00Z, direction=CCW, crosswalkApproach=E, classification=Pedestrian, yellowLightRunners=1, redLightRunners=0}"
alexandria,miovision,alexandria.safety-pedcompliance,f64382ba-b2db-42dd-9d43-a50793f4af0f,glebe-valley-dqchyp5cs,West Glebe Road and Valley Drive,38.84245039,-77.07472405,1773616605488000,1773442800000000,1773442860000000,CCW,N,[Pedestrian],0,1,"{binStartDateTime=2026-03-13T23:00:00Z, binEndDateTime=2026-03-13T23:01:00Z, direction=CCW, crosswalkApproach=N, classification=Pedestrian, yellowLightRunners=0, redLightRunners=1}"
alexandria,miovision,alexandria.safety-pedcompliance,f64382ba-b2db-42dd-9d43-a50793f4af0f,glebe-valley-dqchyp5cs,West Glebe Road and Valley Drive,38.84245039,-77.07472405,1775089226707000,1774914840000000,1774914900000000,CCW,N,[Pedestrian],0,2,"{binStartDateTime=2026-03-30T23:54:00Z, binEndDateTime=2026-03-30T23:55:00Z, direction=CCW, crosswalkApproach=N, classification=Pedestrian, yellowLightRunners=0, redLightRunners=2}"
alexandria,miovision,alexandria.safety-pedcompliance,f64382ba-b2db-42dd-9d43-a50793f4af0f,glebe-valley-dqchyp5cs,West Glebe Road and Valley Drive,38.84245039,-77.07472405,1775089226707000,1774915080000000,1774915140000000,CW,N,[Pedestrian],0,1,"{binStartDateTime=2026-03-30T23:58:00Z, binEndDateTime=2026-03-30T23:59:00Z, direction=CW, crosswalkApproach=N, classification=Pedestrian, yellowLightRunners=0, redLightRunners=1}"
alexandria,miovision,alexandria.safety-pedcompliance,f64382ba-b2db-42dd-9d43-a50793f4af0f,glebe-valley-dqchyp5cs,West Glebe Road and Valley Drive,38.84245039,-77.07472405,1775046909842000,1774872180000000,1774872240000000,CCW,N,[Pedestrian],0,1,"{binStartDateTime=2026-03-30T12:03:00Z, binEndDateTime=2026-03-30T12:04:00Z, direction=CCW, crosswalkApproach=N, classification=Pedestrian, yellowLightRunners=0, redLightRunners=1}"
alexandria,miovision,alexandria.safety-pedcompliance,f64382ba-b2db-42dd-9d43-a50793f4af0f,glebe-valley-dqchyp5cs,West Glebe Road and Valley Drive,38.84245039,-77.07472405,1774899287683000,1774724640000000,1774724700000000,CW,N,[Pedestrian],0,1,"{binStartDateTime=2026-03-28T19:04:00Z, binEndDateTime=2026-03-28T19:05:00Z, direction=CW, crosswalkApproach=N, classification=Pedestrian, yellowLightRunners=0, redLightRunners=1}"
alexandria,miovision,alexandria.safety-pedcompliance,f64382ba-b2db-42dd-9d43-a50793f4af0f,glebe-valley-dqchyp5cs,West Glebe Road and Valley Drive,38.84245039,-77.07472405,1774899287684000,1774725000000000,1774725060000000,CW,E,[Pedestrian],0,1,"{binStartDateTime=2026-03-28T19:10:00Z, binEndDateTime=2026-03-28T19:11:00Z, direction=CW, crosswalkApproach=E, classification=Pedestrian, yellowLightRunners=0, redLightRunners=1}"
alexandria,miovision,alexandria.safety-pedcompliance,f64382ba-b2db-42dd-9d43-a50793f4af0f,glebe-valley-dqchyp5cs,West Glebe Road and Valley Drive,38.84245039,-77.07472405,1774899287684000,1774725000000000,1774725060000000,CW,N,[Pedestrian],0,1,"{binStartDateTime=2026-03-28T19:10:00Z, binEndDateTime=2026-03-28T19:11:00Z, direction=CW, crosswalkApproach=N, classification=Pedestrian, yellowLightRunners=0, redLightRunners=1}"
alexandria,miovision,alexandria.safety-pedcompliance,f64382ba-b2db-42dd-9d43-a50793f4af0f,glebe-valley-dqchyp5cs,West Glebe Road and Valley Drive,38.84245039,-77.07472405,1774899287684000,1774725240000000,1774725300000000,CW,N,[Pedestrian],0,1,"{binStartDateTime=2026-03-28T19:14:00Z, binEndDateTime=2026-03-28T19:15:00Z, direction=CW, crosswalkApproach=N, classification=Pedestrian, yellowLightRunners=0, redLightRunners=1}"
alexandria,miovision,alexandria.safety-pedcompliance,f64382ba-b2db-42dd-9d43-a50793f4af0f,glebe-valley-dqchyp5cs,West Glebe Road and Valley Drive,38.84245039,-77.07472405,1774899287684000,1774725300000000,1774725360000000,CCW,E,[Pedestrian],1,0,"{binStartDateTime=2026-03-28T19:15:00Z, binEndDateTime=2026-03-28T19:16:00Z, direction=CCW, crosswalkApproach=E, classification=Pedestrian, yellowLightRunners=1, redLightRunners=0}"
alexandria,miovision,alexandria.safety-pedcompliance,f64382ba-b2db-42dd-9d43-a50793f4af0f,glebe-valley-dqchyp5cs,West Glebe Road and Valley Drive,38.84245039,-77.07472405,1774899287684000,1774725300000000,1774725360000000,CW,E,[Pedestrian],1,0,"{binStartDateTime=2026-03-28T19:15:00Z, binEndDateTime=2026-03-28T19:16:00Z, direction=CW, crosswalkApproach=E, classification=Pedestrian, yellowLightRunners=1, redLightRunners=0}"
alexandria,miovision,alexandria.safety-pedcompliance,f64382ba-b2db-42dd-9d43-a50793f4af0f,glebe-valley-dqchyp5cs,West Glebe Road and Valley Drive,38.84245039,-77.07472405,1774899287684000,1774725300000000,1774725360000000,CW,N,[Pedestrian],0,1,"{binStartDateTime=2026-03-28T19:15:00Z, binEndDateTime=2026-03-28T19:16:00Z, direction=CW, crosswalkApproach=N, classification=Pedestrian, yellowLightRunners=0, redLightRunners=1}"
alexandria,miovision,alexandria.safety-pedcompliance,f64382ba-b2db-42dd-9d43-a50793f4af0f,glebe-valley-dqchyp5cs,West Glebe Road and Valley Drive,38.84245039,-77.07472405,1774899287685000,1774725360000000,1774725420000000,CW,S,[Pedestrian],1,0,"{binStartDateTime=2026-03-28T19:16:00Z, binEndDateTime=2026-03-28T19:17:00Z, direction=CW, crosswalkApproach=S, classification=Pedestrian, yellowLightRunners=1, redLightRunners=0}"
alexandria,miovision,alexandria.safety-pedcompliance,f64382ba-b2db-42dd-9d43-a50793f4af0f,glebe-valley-dqchyp5cs,West Glebe Road and Valley Drive,38.84245039,-77.07472405,1773571550156000,1773396960000000,1773397020000000,CCW,E,[Pedestrian],0,1,"{binStartDateTime=2026-03-13T10:16:00Z, binEndDateTime=2026-03-13T10:17:00Z, direction=CCW, crosswalkApproach=E, classification=Pedestrian, yellowLightRunners=0, redLightRunners=1}"
alexandria,miovision,alexandria.safety-pedcompliance,f64382ba-b2db-42dd-9d43-a50793f4af0f,glebe-valley-dqchyp5cs,West Glebe Road and Valley Drive,38.84245039,-77.07472405,1773571550156000,1773397020000000,1773397080000000,CCW,N,[Pedestrian],0,1,"{binStartDateTime=2026-03-13T10:17:00Z, binEndDateTime=2026-03-13T10:18:00Z, direction=CCW, crosswalkApproach=N, classification=Pedestrian, yellowLightRunners=0, redLightRunners=1}"
alexandria,miovision,alexandria.safety-pedcompliance,f64382ba-b2db-42dd-9d43-a50793f4af0f,glebe-valley-dqchyp5cs,West Glebe Road and Valley Drive,38.84245039,-77.07472405,1773571550156000,1773397440000000,1773397500000000,CW,E,[Pedestrian],0,1,"{binStartDateTime=2026-03-13T10:24:00Z, binEndDateTime=2026-03-13T10:25:00Z, direction=CW, crosswalkApproach=E, classification=Pedestrian, yellowLightRunners=0, redLightRunners=1}"
alexandria,miovision,alexandria.safety-pedcompliance,f64382ba-b2db-42dd-9d43-a50793f4af0f,glebe-valley-dqchyp5cs,West Glebe Road and Valley Drive,38.84245039,-77.07472405,1773571550156000,1773397440000000,1773397500000000,CW,N,[Pedestrian],0,1,"{binStartDateTime=2026-03-13T10:24:00Z, binEndDateTime=2026-03-13T10:25:00Z, direction=CW, crosswalkApproach=N, classification=Pedestrian, yellowLightRunners=0, redLightRunners=1}"
alexandria,miovision,alexandria.safety-pedcompliance,f64382ba-b2db-42dd-9d43-a50793f4af0f,glebe-valley-dqchyp5cs,West Glebe Road and Valley Drive,38.84245039,-77.07472405,1773571550156000,1773397560000000,1773397620000000,CCW,N,[Pedestrian],0,1,"{binStartDateTime=2026-03-13T10:26:00Z, binEndDateTime=2026-03-13T10:27:00Z, direction=CCW, crosswalkApproach=N, classification=Pedestrian, yellowLightRunners=0, redLightRunners=1}"
alexandria,miovision,alexandria.safety-pedcompliance,f64382ba-b2db-42dd-9d43-a50793f4af0f,glebe-valley-dqchyp5cs,West Glebe Road and Valley Drive,38.84245039,-77.07472405,1774056899827000,1773882360000000,1773882420000000,CW,N,[Pedestrian],0,1,"{binStartDateTime=2026-03-19T01:06:00Z, binEndDateTime=2026-03-19T01:07:00Z, direction=CW, crosswalkApproach=N, classification=Pedestrian, yellowLightRunners=0, redLightRunners=1}"
alexandria,miovision,alexandria.safety-pedcompliance,f64382ba-b2db-42dd-9d43-a50793f4af0f,glebe-valley-dqchyp5cs,West Glebe Road and Valley Drive,38.84245039,-77.07472405,1774056899828000,1773882420000000,1773882480000000,CW,E,[Pedestrian],0,1,"{binStartDateTime=2026-03-19T01:07:00Z, binEndDateTime=2026-03-19T01:08:00Z, direction=CW, crosswalkApproach=E, classification=Pedestrian, yellowLightRunners=0, redLightRunners=1}"
alexandria,miovision,alexandria.safety-pedcompliance,f64382ba-b2db-42dd-9d43-a50793f4af0f,glebe-valley-dqchyp5cs,West Glebe Road and Valley Drive,38.84245039,-77.07472405,1774056899828000,1773882840000000,1773882900000000,CW,N,[Pedestrian],0,1,"{binStartDateTime=2026-03-19T01:14:00Z, binEndDateTime=2026-03-19T01:15:00Z, direction=CW, crosswalkApproach=N, classification=Pedestrian, yellowLightRunners=0, redLightRunners=1}"
